Date,Open,High,Low,Close,Volume,HA_Open,HA_High,HA_Low,HA_Close,Channel_Upper,Channel_Lower,SMA_Exit,SMA_180,Median_STV,Median_Low,MACD_Hist,MACD_Anomaly,MACD_Warn_Down,MACD_Warn_Up,SAR,SpanA,SpanB,VolSMA,ADX,DI_Plus,DI_Minus,CCI,CCI_SMA,MFI,Stoch_Fast_K,Stoch_Fast_D,Stoch_Slow_K,Stoch_Slow_D,Strategy_Signal,User_Note
2014-10-15,22.95,22.95,22.89,22.89,300,22.74144722786964,22.95,22.74144722786964,22.919999999999998,23.08,21.71,,,22.218,22.2165,0.0739417322108657,0,0,0,21.673888,,,3780,41.09164955871854,82.13196565567085,14.64906369282083,110.32863849765234,-6.857717142852345,45.3364622288706,87.94380587484028,77.0540655598126,,,No signal,
2014-10-16,22.88,22.96,22.85,22.85,23900,22.83072361393482,22.96,22.83072361393482,22.884999999999998,23.08,21.71,,,22.216,22.213,0.07818870223747748,0,0,0,21.75045472,,,7900,41.790853422246414,61.639687899329424,20.066942724185235,81.57894736842104,15.390869768714316,35.02091640457968,92.374164225077,85.39334635514479,,,No signal,
2014-10-17,22.9,22.9,22.83,22.83,3200,22.857861806967406,22.9,22.83,22.865,22.99,21.71,,,22.261500000000005,22.257000000000005,0.07590938980483028,0,1,0,21.8472183424,,,7680,41.611575086690394,49.78316962812408,21.702797727211564,63.78896882493976,29.968068038958172,33.63694646842261,92.63616557734203,90.98471189241975,,,No signal,
2014-10-20,22.86,22.86,22.86,22.86,1100,22.8614309034837,22.8614309034837,22.86,22.86,22.99,21.71,,,22.335750000000004,22.330500000000004,0.07267688562255532,0,0,0,21.936240875008,,,7700,41.44510234653123,44.30468024796482,19.314469548101336,60.42884990253421,44.60784207722843,34.96658485100534,91.33986928104565,92.11673302782155,,,No signal,
2014-10-21,22.99,23.17,22.99,23.17,10300,22.86071545174185,23.17,22.86071545174185,23.08,23.17,21.71,,,22.41675,22.4095,0.08671969307428859,0,0,0,22.01814160500736,,,7760,44.4494123469613,79.41577881649195,7.138361266086838,140.50972501676773,60.046939786995075,28.86973904461314,94.03594771241819,92.67066085693529,,,No signal,
2014-10-22,22.88,22.88,22.88,22.88,200,22.970357725870926,22.970357725870926,22.88,22.88,23.17,21.76,,,22.499000000000002,22.490000000000002,0.07236593399584768,0,0,0,22.133327444506627,,,7740,43.57732208456196,42.13903971822044,21.59204367961014,32.71692745376779,64.27184303809813,28.064915654763,90.36643026004718,91.91408241783701,,,No signal,
2014-10-30,23.55,23.55,23.55,23.55,200,22.92517886293546,23.55,22.92517886293546,23.55,23.55,21.76,,,22.582499999999996,22.572,0.10206622558182542,0,0,0,22.236994700055963,,,3000,46.245055235566696,77.97173483119796,8.220314032025943,237.50932140193808,85.4525883699339,28.31077040637676,93.14420803782498,92.51552867009678,,,No signal,
2014-11-06,22.69,23.18,22.69,23.18,5800,23.237589431467732,23.237589431467732,22.69,22.935000000000002,23.55,21.76,,,22.65275,22.6395,0.09121880434878127,0,0,0,22.394555336049248,,,3520,44.6624554226644,35.56514594067772,58.13665127616837,68.78306878306873,96.1065397417968,28.21424584193781,83.43292194858613,88.98118674881943,,,No signal,
2014-11-07,23.17,23.44,23.17,23.44,14000,23.086294715733867,23.44,23.086294715733867,23.305,23.55,21.76,,,22.7165,22.7005,0.09552272410441302,0,0,0,22.53320869572334,,,6100,41.59854883443463,47.948298160152135,46.28252043774795,114.58333333333351,101.49317020043195,37.67884738464804,87.40157480314959,87.99290159652024,,,No signal,
2014-11-10,22.85,22.85,22.85,22.85,2500,23.19564735786693,23.19564735786693,22.85,22.85,23.55,22.28,,,22.773,22.7535,0.05463486242050258,0,0,0,22.65522365223654,,,4540,40.52041722152989,28.740077253873935,49.46922238675106,-58.479532163742356,94.88021610529982,50.432657673001465,65.99484697440342,78.94311457537971,,,No signal,
2014-11-12,23.08,23.09,22.88,23.01,13100,23.022823678933467,23.09,22.88,23.015,23.55,22.28,,,22.824749999999998,22.7975,0.03530380087433643,0,0,0,22.762596813968155,,,7120,37.88456041381259,42.73715448357891,39.7523366597251,-15.873015873014685,84.5985595830419,55.87262403627883,59.19237159575243,70.86293112443514,,,No signal,
2014-11-14,23.49,23.49,23.32,23.38,13200,23.018911839466732,23.49,23.018911839466732,23.419999999999998,23.55,22.46,,,22.874249999999996,22.836,0.04381873511749884,0,0,0,22.85,,,9720,38.00594272192778,57.78939443886841,25.012976278045983,77.14701601164388,83.91858453625458,64.22106893615577,55.49036341654218,60.225860662232684,,,No signal,
2014-11-18,24.41,24.41,24.37,24.37,7900,23.219455919733363,24.41,23.219455919733363,24.39,24.37,22.46,,,22.91475,22.866,0.10880771293753749,0,0,0,22.88,,,10140,40.54747232596204,74.94530176297711,11.40350034010554,220.55288461538308,90.78570875593155,66.7034169455495,76.12189744683876,63.60154415304445,,,Order Placed,
2014-11-21,24,24.3,24,24.3,9500,23.804727959866682,24.3,23.804727959866682,24.15,24.37,22.74,,,22.955000000000002,22.8955,0.13789197914696022,0,0,0,23.0942,,,9240,39.7646856777874,57.9543463209996,31.48933817951068,147.24435590969458,91.48710636302769,57.33028643527079,90.5038759689922,74.03871227745772,,,Order Canceled,
2014-11-25,24.25,24.25,24.25,24.25,100,23.97736397993334,24.25,23.97736397993334,24.25,24.37,22.83,,,23.0045,22.936,0.143909291977732,0,0,0,23.278412,22.96125,,8760,39.03781236162523,55.40806765015913,30.10582451305911,101.84409052808033,90.88106722234399,57.252664228422105,93.99224806201552,86.87267382594882,,,No signal,
2014-11-27,24.97,24.97,24.97,24.97,3500,24.113681989966672,24.97,24.113681989966672,24.97,24.97,22.83,,,23.064999999999998,22.994,0.18396485058351603,0,0,0,23.43683432,22.8625,,6840,41.0084061930593,77.12080070369754,15.446676623248987,139.16947250280572,94.99467616051433,74.90683774128718,94.76744186046513,93.08785529715762,,,No signal,
2014-11-28,25.64,25.64,25.64,25.64,100,24.541840994983335,25.64,24.541840994983335,25.64,25.64,22.83,,,23.153,23.073,0.23964496734225937,0,0,0,23.682140828799998,22.825,,4220,43.84750716752754,86.37867298646242,9.196311061097513,147.84876140808353,100.99894705931031,77.80108177020678,96.89922480620153,95.21963824289406,,,No signal,
2014-12-01,26.37,26.94,26.37,26.94,3600,25.090920497491666,26.94,25.090920497491666,26.655,26.94,22.83,,,23.283250000000002,23.1985,0.3418583395751238,0,0,0,24.034555479616,22.7675,,3360,47.24260521706677,93.74505056446253,4.222970392199683,187.76824034334805,110.09461780508272,78.59637933942622,100,97.22222222222221,,,Order Placed,
2014-12-02,26.59,27.63,26.59,27.63,1300,25.872960248745834,27.63,25.872960248745834,27.11,27.63,22.85,,,23.424500000000002,23.341,0.4281717217326658,0,0,0,24.6156443836928,22.7625,,1720,50.58320358850238,82.96205084753286,2.5609951305000855,154.60175101430693,111.10119109062121,76.16546970056316,100,98.96640826873384,,,Order Executed,
2014-12-03,28.92,28.92,28.12,28.12,15400,26.491480124372917,28.92,26.491480124372917,28.520000000000003,28.12,22.85,,,23.60125,23.520999999999997,0.4862551852985961,0,0,0,25.21851550695424,22.7625,,4780,53.882509889261605,90.16421653085096,1.4784287324567114,130.79879220422714,118.1070385727969,81.02438094762502,95.71963616907436,98.57321205635812,,,No signal,
2014-12-08,28.01,28.01,28.01,28.01,200,27.50574006218646,28.01,27.50574006218646,28.01,28.12,22.85,,,23.837,23.764499999999998,0.4842009794400073,0,1,0,25.958812405563393,22.7625,,4120,56.16310858488814,85.5392816442019,6.532050552448175,97.91884360849869,108.13629015897979,80.77933274324867,90.85072231139645,95.5234528268236,,,No signal,
2014-12-10,29.85,30.28,29.68,30.28,45900,27.757870031093233,30.28,27.757870031093233,30.0225,30.28,22.85,,,24.151250000000005,24.077000000000005,0.5953437802220175,0,0,0,26.551049924450716,22.55,,13280,58.92232186566639,94.41196480489991,2.5241711708338523,146.28462273161415,113.67211544101876,91.5527845959639,90.85072231139645,92.47369359728908,,,Take Profit,
2014-12-11,30,30.58,29.95,30.58,19900,28.890185015546617,30.58,28.890185015546617,30.2775,30.58,22.85,,,24.534,24.4315,0.6445322758825633,0,0,0,27.296839939560574,22.47,,16540,61.52592137132496,84.89148474412686,2.0106036749999427,126.27789776817866,114.50744147207912,92.1791906556633,95.13108614232209,92.27751025503834,,,No signal,
2014-12-12,31.72,31.72,31.72,31.72,200,29.58384250777331,31.72,29.58384250777331,31.72,31.72,22.85,,,24.9705,24.8535,0.7044482892992892,0,0,0,27.95347195164846,22.395,,16320,64.07197644454881,90.26668833030476,1.2952849357849172,135.06224066390035,128.33185381691075,93.61932771857003,100,95.32726948457285,,,No signal,
2014-12-15,31.5,32.56,31.5,32.56,400,30.651921253886655,32.56,30.651921253886655,32.03,32.56,22.85,,,25.4615,25.3355,0.7471963272973563,0,0,0,28.706777561318766,22.395,,13320,66.49688649192251,86.611499143524,0.8657107247568416,123.5795454545454,138.29275105459362,93.07863107947458,100,98.37702871410737,100,,No signal,
2014-12-16,32,32,31.5,31.5,107700,31.34096062694333,32,31.34096062694333,31.75,32.56,23.01,,,26.03875,25.882000000000005,0.6539863152865735,0,1,0,29.477422049055015,22.385,,34820,68.74858867876952,57.83867546557136,0.5781167876254157,72.31527093596078,137.94762640633053,43.94387379598933,95.87227414330216,98.62409138110071,96.93287037037037,,No signal,
2014-12-17,34,35.04,33.8,34.13,8800,31.545480313471664,35.04,31.545480313471664,34.2425,34.13,23.38,,,26.674500000000002,26.497500000000002,0.7144432667140279,0,0,0,30.09393763924401,22.385,,27400,70.9398106465013,75.3519349803446,0.21699761555155067,134.27049622437977,131.78459866411603,44.87127767926049,93.12468960223937,96.33232124851384,94.76620370370371,97.23302469135803,No signal,
2014-12-18,30.06,30.26,30.06,30.26,6200,32.89399015673583,32.89399015673583,30.06,30.16,34.13,24.25,,,27.276250000000005,27.085500000000003,0.4516032649699042,0,0,0,35.04,22.385,,24660,66.84884367103145,36.274813726451285,47.7591205949927,-9.017912291537746,120.6230080783137,45.16287534601982,78.3579302571668,89.11829800090277,83.38525132275133,91.69477513227514,No signal,
2014-12-19,31.28,31.28,30.9,30.9,1400,31.526995078367918,31.526995078367918,30.9,31.090000000000003,34.13,24.25,,,27.913499999999996,27.702499999999997,0.28669387212142383,0,0,0,35.04,22.385,,24900,62.6266201536107,46.67129173393359,39.96743451358793,4.621435594886807,113.67853272594274,45.50301800569385,68.78158461436114,80.08806815792242,76.59523809523812,84.91556437389772,No signal,
2014-12-22,29.17,29.17,27.98,27.98,31200,31.30849753918396,31.30849753918396,27.98,28.575000000000003,34.13,24.25,,,28.516,28.283499999999997,-0.03603400594713113,1,0,0,34.9404,22.385,,31060,61.04118480853022,27.444563383895577,64.69847978534112,-136.83698296836954,93.96378590657307,39.4234421663461,46.49370816251613,64.5444076780147,61.95238095238096,73.97762345679014,No signal,
2014-12-23,27.93,27.93,27.93,27.93,400,29.94174876959198,29.94174876959198,27.93,27.93,34.13,24.97,,,29.055999999999997,28.801,-0.25752270050342774,0,0,0,34.661984,22.385,,9600,59.61730165909198,27.157208156336193,65.06810039954365,-138.07450411224008,73.54069551226425,39.34313514570526,33.92482736918041,49.73337338201922,56.404761904761905,64.98412698412699,No signal,
2014-12-24,27.67,27.88,27.67,27.84,309000,28.93587438479599,28.93587438479599,27.67,27.765,34.13,25.64,,,29.511750000000003,29.2485,-0.4059115930285646,0,0,0,34.25806496,22.385,,69640,58.63733573082725,25.106763243082952,67.70555618784483,-110.4294478527607,52.24086064111361,17.738062482227065,19.226532004778566,33.21502251215837,49.11904761904763,55.82539682539683,No signal,
2014-12-26,27.1,27.1,27.1,27.1,1400,28.350437192397997,28.350437192397997,27.1,27.1,34.13,26.94,,,29.886000000000003,29.648500000000002,-0.5412604817253839,0,0,0,33.731019763199996,22.3875,,68680,58.54297946844116,18.986633989379662,69.9777967717098,-103.91880083350117,33.775106937698745,17.512430118190053,10.928659664353034,21.360006346104004,47.023809523809526,50.849206349206355,No signal,
2014-12-29,29.62,29.62,29.62,29.62,100,27.725218596199,29.62,27.725218596199,29.62,34.13,27.1,,,30.119,29.902499999999993,-0.45206171008137197,0,0,1,33.067917786879995,22.3875,,68420,56.821441015783456,63.91666035662683,31.168098953912516,-12.782485875706154,23.519301360560657,15.198713803074199,15.510311557589219,15.221834408906938,51.04761904761906,49.06349206349207,No signal,
2015-01-12,33.11,33.11,33.11,33.11,800,28.672609298099502,33.11,28.672609298099502,33.11,34.13,27.1,,,30.2815,30.079999999999995,-0.16386328816727636,0,0,0,27.1,22.401249999999997,,62340,57.78833277767788,83.23355126383713,14.482537882559868,105.43832561331276,24.056407218047376,15.349118990169387,35.81024349286314,20.749738238268463,63.59523809523811,53.88888888888889,No signal,
2015-01-15,36.25,36.25,35.57,35.57,400,30.89130464904975,36.25,30.89130464904975,35.91,35.57,27.1,,,30.3455,30.173999999999996,0.16859770561784826,0,0,0,27.220200000000002,22.40625,,62340,59.58617491768094,90.26610104123873,8.407955830933606,143.17635886263344,23.83438837026304,7.165901763246566,66.66634549650614,39.32896684898616,81.00975235590622,65.2175364995878,No signal,
2015-01-16,35.48,35.48,35.48,35.48,100,33.40065232452487,35.48,33.40065232452487,35.48,35.57,27.1,,,30.322249999999997,30.176499999999997,0.3482541562733015,0,0,0,27.581392,22.53875,,560,61.02105206856091,88.66713758448192,10.030406893587632,128.1910441514962,23.971041683357157,3.0183046947990846,86.61523355952886,63.03060751629939,92.22702795779719,78.94400613631383,No signal,
2015-01-19,36.67,37.02,36.43,37.02,12400,34.44032616226244,37.02,34.44032616226244,36.785000000000004,37.02,27.1,,,30.336000000000002,30.201999999999998,0.5259468419555238,0,0,0,27.92813632,22.541249999999998,,2760,62.81130897139193,92.20925141859372,6.895378714749298,118.91501650165016,22.817668528910712,6.141064242955437,94.71766848816027,82.66641584806509,96.82226605303528,90.01968212224624,No signal,
2015-01-21,38.52,38.52,38.17,38.17,5600,35.61266308113122,38.52,35.61266308113122,38.345,38.17,27.1,,,30.402,30.2905,0.6670061054604506,0,0,0,28.4736481408,22.64,,3860,64.78721596131734,94.65160357892935,4.73371954627176,106.10425240054876,21.569433310768094,7.4744803484583855,96.17330028486755,92.50206744418556,97.64508425395593,95.56479275492946,No signal,
2015-01-22,37.99,37.99,37.99,37.99,1500,36.97883154056561,37.99,36.97883154056561,37.99,38.17,27.1,,,30.761000000000003,30.672000000000004,0.6913119552563631,0,0,0,29.277356289536,22.653125000000003,,4000,65.89101042325815,89.59581036851716,9.822345577816403,85.84507766690677,22.53584807726424,9.788608333709021,97.4314068884997,96.1074585538425,98.32189168573608,97.59641399757577,No signal,
2015-01-23,37.17,37.67,37.17,37.67,16700,37.48441577028281,37.67,37.17,37.42,38.17,27.1,,,31.26,31.176500000000004,0.6306547617006197,0,1,0,30.016767786373123,22.85125,,7260,63.458638028998735,65.63791314876892,33.935827751574514,68.16095752101921,17.81373816988133,6.7965938238436365,94.9503794512551,96.1850288748741,96.70099160945843,97.55598918305014,No signal,
2015-01-26,38.56,39.72,37.84,39.72,109300,37.452207885141405,39.72,37.452207885141405,38.96,39.72,27.1,,,31.82125,31.728499999999997,0.6697346023747972,0,0,0,30.697026363463273,22.89375,,29100,63.642911835872184,82.84254001279429,16.944622988154887,97.7250881127843,25.438238198761475,33.0091575719636,95.97197898423819,96.11792177466434,97.36842105263156,97.46376811594202,No signal,
2015-01-27,39.2,39.2,38.86,38.97,10700,38.20610394257071,39.2,38.20610394257071,39.057500000000005,39.72,27.1,,,32.465999999999994,32.360499999999995,0.5890631347306696,0,0,0,31.599323727116946,22.903750000000002,,28760,63.81402322796896,62.99496628420091,12.884997896883155,76.14594157718501,30.547131483211356,31.940470162963265,95.53798999540199,95.48678281029844,97.04077015926839,97.03672760711946,No signal,
2015-01-28,39.11,39.39,39.08,39.39,6000,38.631801971285356,39.39,38.631801971285356,39.2425,39.72,27.1,,,33.24375,33.126999999999995,0.5108868712655728,0,0,0,32.411391354405254,22.903750000000002,,28840,64.20269334437732,60.343799272372635,10.961219699530988,86.1055941741144,46.47160127910305,34.901966348148434,97.1473851030111,96.21911802755044,98.0728051391863,97.49399878369542,No signal,
2015-01-29,39.04,39.04,39.04,39.04,100,38.937150985642674,39.04,38.937150985642674,39.04,39.72,27.1,,,34.06325,33.9345,0.3880686666897444,0,0,0,33.14225221896473,22.903750000000002,,28560,64.21247231439516,50.853102214217024,11.034723418776519,64.64439900022714,60.95152292999357,34.91892424530862,95.351294241944,96.01222311345236,96.85938615274806,97.32432048373425,No signal,
2015-01-30,38.62,38.62,38.19,38.2,300,38.98857549282134,38.98857549282134,38.19,38.4075,39.72,27.1,,,34.90675,34.7585,0.21155294925489176,0,0,0,33.80002699706826,22.903750000000002,,25280,60.67321329253813,32.33001131546654,43.440060226051436,2.592592592592344,69.02452581894737,81.85877584615065,93.31748547279453,95.27205493924988,95.4853675945753,96.80585296216988,No signal,
2015-02-02,38.05,38.05,38.05,38.05,1000,38.69803774641067,38.69803774641067,38.05,38.05,39.72,27.1,,,35.75175,35.5855,0.05418593271010996,0,0,0,34.39202429736143,23.11875,,3620,58.033854676650805,29.486930737812788,47.82764284526993,-36.13053613053683,73.86654472630197,81.85736473242149,88.67756664731449,92.44878212068436,93.09421841541757,95.14632405424697,No signal,
2015-02-03,37.53,37.53,37.47,37.47,200,38.37401887320533,38.37401887320533,37.47,37.5,39.72,27.1,,,36.550250000000005,36.3705,-0.11049470618775281,1,0,0,34.92482186762529,23.11875,,1520,57.748676002518735,19.527144074583056,65.44987527085749,-102.1935219352195,67.48004215062244,81.75283255286705,79.12721272774618,87.04075494928507,90.29264810849394,92.95741137282893,No signal,
2015-02-05,37.7,37.7,36.86,36.86,3200,37.937009436602665,37.937009436602665,36.86,37.28,39.72,29.62,,,37.231500000000004,37.036,-0.2727892408035828,0,0,0,35.40433968086276,23.11875,,960,58.74903044529199,11.262789025113895,68.48404071102524,-130.29661016949197,50.64183245185068,80.17835130629797,60.65772733468935,76.15416890325001,87.90149892933619,90.42945515108256,No signal,
2015-02-09,35.8,36.46,35.8,36.46,5300,37.60850471830133,37.60850471830133,35.8,36.129999999999995,39.72,33.11,,,37.616,37.400999999999996,-0.41105701253729876,0,0,0,39.72,23.25875,,2000,60.68902303072524,6.2532749630095195,82.5018511207547,-130.38214150586444,31.101939568386538,77.82191891688315,40.540347672194834,60.10842924487679,85.0642398286938,87.75279562217465,No signal,
2015-02-11,35.85,35.85,35.85,35.85,100,36.869252359150664,36.869252359150664,35.85,35.85,39.72,35.48,,,37.8605,37.643,-0.539481877023178,0,0,0,39.6416,23.466250000000002,,1960,62.490444717198955,4.518453758103959,59.6136906584544,-133.66890380313174,12.397657571627402,77.8214862995261,18.978629187524145,40.05890139813611,82.17344753747325,85.04639543183441,No signal,
2015-02-13,35.18,35.18,35.15,35.15,20000,36.35962617957533,36.35962617957533,35.15,35.165,39.72,35.15,,,38.0105,37.819,-0.6595191557464091,0,0,0,39.564767999999994,23.79125,,5760,64.592777045805,3.05809938405235,72.66645752432049,-134.56998313659352,-5.708413831104282,68.42603667226585,8.129572583750546,22.549516481156513,79.12205567451821,82.11991434689509,Exit,
